group,split,role,label,rel_path,score
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__1_931.bmp,0.3079003691673279
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__1_940.bmp,0.4564337730407715
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__1_940.bmp,0.3837472200393677
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__1_940.bmp,0.3820658326148987
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__1_952.bmp,0.35310128331184387
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__1_952.bmp,0.3466120660305023
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__1_952.bmp,0.3619730770587921
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_51.bmp,0.40984153747558594
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_51.bmp,0.4371660649776459
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_51.bmp,0.44275298714637756
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_73.bmp,0.5358985066413879
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_73.bmp,0.4714425802230835
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_73.bmp,0.49170809984207153
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_103.bmp,0.46679043769836426
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_103.bmp,0.47575539350509644
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_103.bmp,0.525322675704956
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_115.bmp,0.5511702299118042
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_115.bmp,0.5957114100456238
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_115.bmp,0.5285369157791138
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_134.bmp,0.5064783096313477
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_134.bmp,0.4553864598274231
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_134.bmp,0.4485664963722229
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_627.bmp,0.4302758574485779
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_627.bmp,0.4110561013221741
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_627.bmp,0.4586490988731384
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_631.bmp,0.35173290967941284
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_631.bmp,0.4110349416732788
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_631.bmp,0.38276350498199463
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_638.bmp,0.4916432499885559
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_638.bmp,0.48334169387817383
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_638.bmp,0.474747896194458
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_645.bmp,0.3842202425003052
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_645.bmp,0.38092339038848877
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_645.bmp,0.4378420412540436
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_646.bmp,0.390473335981369
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_646.bmp,0.4666707515716553
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_646.bmp,0.4011034369468689
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_647.bmp,0.47413569688796997
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_647.bmp,0.3903380036354065
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_647.bmp,0.3897312879562378
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_662.bmp,0.38755863904953003
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_662.bmp,0.3835611045360565
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_662.bmp,0.4928252696990967
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_667.bmp,0.4254763126373291
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_667.bmp,0.5427120923995972
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_667.bmp,0.44397175312042236
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_685.bmp,0.44188493490219116
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_685.bmp,0.39989539980888367
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_685.bmp,0.3946639895439148
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_688.bmp,0.33389776945114136
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_688.bmp,0.3274105489253998
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_688.bmp,0.3697156310081482
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_715.bmp,0.38971182703971863
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_715.bmp,0.4361075162887573
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_715.bmp,0.42033448815345764
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_720.bmp,0.3804663121700287
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_720.bmp,0.37488245964050293
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_720.bmp,0.34540998935699463
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_725.bmp,0.4199568033218384
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_725.bmp,0.4100804924964905
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_725.bmp,0.4686394929885864
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_726.bmp,0.413779616355896
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_726.bmp,0.527308464050293
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_726.bmp,0.3845371603965759
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_766.bmp,0.4325712025165558
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_766.bmp,0.4162569046020508
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_766.bmp,0.38847142457962036
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_771.bmp,0.4204104244709015
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_771.bmp,0.4072960615158081
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_771.bmp,0.5284268260002136
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_802.bmp,0.36854180693626404
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_802.bmp,0.4106783866882324
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_802.bmp,0.3712032437324524
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_805.bmp,0.4977113604545593
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_805.bmp,0.46442553400993347
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_805.bmp,0.4643579125404358
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_814.bmp,0.4177601933479309
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_814.bmp,0.42588353157043457
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_814.bmp,0.5232865810394287
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_821.bmp,0.3992611765861511
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_821.bmp,0.514844536781311
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_821.bmp,0.4196300804615021
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_827.bmp,0.4595433473587036
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_827.bmp,0.3739680051803589
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_827.bmp,0.3771107792854309
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_832.bmp,0.3159187436103821
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_832.bmp,0.3224058747291565
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_832.bmp,0.39962297677993774
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_838.bmp,0.37320223450660706
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_838.bmp,0.44293075799942017
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_838.bmp,0.36699122190475464
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_849.bmp,0.47480887174606323
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_849.bmp,0.4146227240562439
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_849.bmp,0.40036696195602417
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_861.bmp,0.44089818000793457
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_861.bmp,0.4554481506347656
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_861.bmp,0.5480076670646667
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__2_862.bmp,0.39340946078300476
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__2_862.bmp,0.42415353655815125
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__2_862.bmp,0.39722439646720886
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__3_70.bmp,0.5387458205223083
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__3_70.bmp,0.5064562559127808
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__3_70.bmp,0.5406110286712646
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__3_102.bmp,0.48960089683532715
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__3_102.bmp,0.4867238998413086
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__3_102.bmp,0.5080899596214294
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__3_106.bmp,0.5647875666618347
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__3_106.bmp,0.6018162965774536
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__3_106.bmp,0.5761531591415405
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__3_115.bmp,0.8758203387260437
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__3_115.bmp,0.8045823574066162
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__3_115.bmp,0.8129234313964844
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__3_135.bmp,0.5568654537200928
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__3_135.bmp,0.5486103296279907
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__3_135.bmp,0.5518497228622437
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_61.bmp,0.45366066694259644
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_61.bmp,0.5150125026702881
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_61.bmp,0.46379244327545166
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_70.bmp,0.6731207370758057
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_70.bmp,0.5788551568984985
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_70.bmp,0.574756383895874
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_75.bmp,0.5028741359710693
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_75.bmp,0.46801677346229553
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_75.bmp,0.4982766807079315
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_78.bmp,0.43460333347320557
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_78.bmp,0.4647855758666992
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_78.bmp,0.43057987093925476
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_83.bmp,0.47696661949157715
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_83.bmp,0.42533719539642334
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_83.bmp,0.43806129693984985
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_84.bmp,0.4878123998641968
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_84.bmp,0.47013211250305176
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_84.bmp,0.49899008870124817
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_85.bmp,0.6291619539260864
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_85.bmp,0.6851128339767456
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_85.bmp,0.6224324703216553
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_87.bmp,0.4978247284889221
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_87.bmp,0.4992429316043854
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_87.bmp,0.48730313777923584
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_100.bmp,0.44990864396095276
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_100.bmp,0.4442267119884491
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_100.bmp,0.488882839679718
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_107.bmp,0.5593605041503906
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_107.bmp,0.6321773529052734
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_107.bmp,0.5742906332015991
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_116.bmp,0.5008848309516907
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_116.bmp,0.48518410325050354
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_116.bmp,0.4719741642475128
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_118.bmp,0.3992222547531128
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_118.bmp,0.446288526058197
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_118.bmp,0.45480936765670776
gpu_no_retrain,test,test_normal,0,test/good/test_normal__test__good__4_130.bmp,0.43732818961143494
gpu_retrain,test,test_normal,0,test/good/test_normal__test__good__4_130.bmp,0.4397057890892029
cpu_baseline,test,test_normal,0,test/good/test_normal__test__good__4_130.bmp,0.39865171909332275
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_58.bmp,0.587640643119812
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_58.bmp,0.6302063465118408
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_58.bmp,0.5745141506195068
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_62.bmp,0.46085265278816223
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_62.bmp,0.4864152669906616
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_62.bmp,0.5229972004890442
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_63.bmp,0.695279061794281
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_63.bmp,0.7809399366378784
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_63.bmp,0.6644696593284607
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_65.bmp,0.7597494125366211
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_65.bmp,0.6894552707672119
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_65.bmp,0.6987603306770325
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_72.bmp,0.508664608001709
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_72.bmp,0.5007768273353577
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_72.bmp,0.49251121282577515
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_74.bmp,0.622281551361084
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_74.bmp,0.6679110527038574
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_74.bmp,0.680159330368042
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_80.bmp,0.639030933380127
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_80.bmp,0.6327223777770996
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_80.bmp,0.6060622930526733
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_81.bmp,0.7142061591148376
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_81.bmp,0.68712317943573
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_81.bmp,0.7686433792114258
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_84.bmp,0.8880528211593628
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_84.bmp,0.9728761911392212
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_84.bmp,0.9456143379211426
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_89.bmp,0.6137576103210449
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_89.bmp,0.6003476977348328
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_89.bmp,0.5496236085891724
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_90.bmp,0.6937746405601501
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_90.bmp,0.7035118937492371
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_90.bmp,0.7865163683891296
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_92.bmp,0.7612200975418091
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_92.bmp,0.8189244866371155
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_92.bmp,0.8095207214355469
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_93.bmp,0.8403105139732361
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_93.bmp,0.826622724533081
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_93.bmp,0.7676777839660645
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_100.bmp,0.5161064863204956
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_100.bmp,0.5036588907241821
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_100.bmp,0.47745996713638306
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_104.bmp,0.6506410837173462
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_104.bmp,0.7161465287208557
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_104.bmp,0.6230766773223877
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_106.bmp,0.6952170133590698
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_106.bmp,0.6104360818862915
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_106.bmp,0.6185274124145508
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_107.bmp,0.5845248699188232
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_107.bmp,0.5584018230438232
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_107.bmp,0.5995741486549377
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_108.bmp,0.8323333263397217
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_108.bmp,0.9085414409637451
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_108.bmp,0.8646926283836365
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_112.bmp,0.8095701932907104
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_112.bmp,0.7185122966766357
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_112.bmp,0.7533900737762451
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_119.bmp,0.8433704376220703
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_119.bmp,0.8473642468452454
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_119.bmp,0.9785852432250977
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_120.bmp,0.5822373032569885
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_120.bmp,0.6393406987190247
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_120.bmp,0.6216857433319092
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_126.bmp,0.5766639709472656
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_126.bmp,0.5494840145111084
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_126.bmp,0.5444329380989075
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_140.bmp,0.6173124313354492
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_140.bmp,0.649925172328949
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_140.bmp,0.6863678693771362
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_637.bmp,0.46956413984298706
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_637.bmp,0.5538215041160583
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_637.bmp,0.4689757525920868
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_697.bmp,0.3807746469974518
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_697.bmp,0.37106823921203613
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_697.bmp,0.3672143816947937
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_831.bmp,0.44664621353149414
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_831.bmp,0.439654141664505
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_831.bmp,0.49331900477409363
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_949.bmp,0.5206058025360107
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_949.bmp,0.5645061135292053
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__2_949.bmp,0.5367041230201721
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_55.bmp,0.6795991063117981
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_55.bmp,0.6416382789611816
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_55.bmp,0.6163815259933472
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_58.bmp,0.6578006148338318
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_58.bmp,0.6502594947814941
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_58.bmp,0.6520561575889587
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_59.bmp,0.6895387172698975
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_59.bmp,0.7254142761230469
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_59.bmp,0.6554758548736572
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_63.bmp,0.8412087559700012
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_63.bmp,0.743559718132019
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_63.bmp,0.7531734704971313
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_71.bmp,0.683355987071991
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_71.bmp,0.7119463086128235
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_71.bmp,0.778496503829956
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_80.bmp,0.7459849715232849
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_80.bmp,0.8118829131126404
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_80.bmp,0.733931303024292
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_81.bmp,0.7126866579055786
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_81.bmp,0.6796560287475586
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_81.bmp,0.6614899635314941
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_84.bmp,0.6396133899688721
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_84.bmp,0.6534625291824341
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_84.bmp,0.6698583364486694
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_93.bmp,0.7498934268951416
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_93.bmp,0.7780473232269287
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_93.bmp,0.7313560843467712
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_94.bmp,0.6327308416366577
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_94.bmp,0.6192850470542908
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_94.bmp,0.6214385032653809
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_97.bmp,0.8081035614013672
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_97.bmp,0.8034608364105225
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_97.bmp,0.8774845600128174
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_98.bmp,0.5937538146972656
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_98.bmp,0.6146075129508972
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_98.bmp,0.5908397436141968
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_100.bmp,0.4697437286376953
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_100.bmp,0.46129000186920166
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_100.bmp,0.45320606231689453
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_104.bmp,0.7007855176925659
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_104.bmp,0.6470003724098206
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_104.bmp,0.69368577003479
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_105.bmp,0.6098892688751221
